"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 05:00","2019","08","14","05:00","13.7","","9.8","","77","","34","","16","","24.1","","99.97","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 06:00","2019","08","14","06:00","14.0","","9.9","","76","","36","","18","","24.1","","100.01","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 07:00","2019","08","14","07:00","15.7","","9.9","","68","","1","","16","","24.1","","100.06","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 08:00","2019","08","14","08:00","17.2","","10.1","","62","","35","","15","","24.1","","100.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 09:00","2019","08","14","09:00","19.2","","10.2","","56","","4","","8","","24.1","","100.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 10:00","2019","08","14","10:00","20.0","","9.3","","50","","34","","8","","24.1","","100.11","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 11:00","2019","08","14","11:00","21.4","","8.9","","44","","36","","12","","24.1","","100.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 12:00","2019","08","14","12:00","22.9","","9.0","","41","","34","","14","","24.1","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 13:00","2019","08","14","13:00","22.0","","9.6","","45","","36","","15","","24.1","","100.03","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 14:00","2019","08","14","14:00","22.0","","9.8","","45","","36","","19","","24.1","","100.04","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 15:00","2019","08","14","15:00","23.1","","10.0","","43","","33","","15","","24.1","","100.04","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 16:00","2019","08","14","16:00","21.9","","9.1","","44","","33","","9","","24.1","","100.08","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 17:00","2019","08","14","17:00","22.7","","9.2","","42","","34","","17","","24.1","","100.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 18:00","2019","08","14","18:00","21.9","","8.6","","42","","33","","17","","24.1","","100.14","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 19:00","2019","08","14","19:00","19.8","","8.3","","47","","35","","16","","24.1","","100.17","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 20:00","2019","08","14","20:00","18.4","","8.2","","51","","36","","10","","24.1","","100.24","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 21:00","2019","08","14","21:00","16.1","","8.3","","60","","2","","9","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 22:00","2019","08","14","22:00","15.8","","8.3","","61","","1","","7","","24.1","","100.31","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-14 23:00","2019","08","14","23:00","15.3","","8.9","","66","","1","","7","","24.1","","100.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 00:00","2019","08","15","00:00","12.5","","8.6","","77","","3","","5","","24.1","","100.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 01:00","2019","08","15","01:00","12.7","","8.8","","77","","1","","9","","24.1","","100.38","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 02:00","2019","08","15","02:00","11.9","","8.5","","79","","2","","9","","24.1","","100.42","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 03:00","2019","08","15","03:00","10.4","","8.4","","88","","2","","10","","24.1","","100.42","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 04:00","2019","08","15","04:00","9.9","","8.2","","89","","1","","5","","24.1","","100.44","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 05:00","2019","08","15","05:00","10.0","","8.3","","89","","3","","7","","24.1","","100.46","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 06:00","2019","08","15","06:00","11.7","","10.0","","89","","3","","8","","24.1","","100.48","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 07:00","2019","08","15","07:00","14.5","","10.3","","76","","5","","13","","24.1","","100.52","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 08:00","2019","08","15","08:00","17.6","","9.8","","60","","5","","9","","24.1","","100.53","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 09:00","2019","08","15","09:00","19.5","","10.2","","55","","8","","12","","24.1","","100.54","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 10:00","2019","08","15","10:00","20.7","","8.9","","46","","10","","14","","24.1","","100.54","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 11:00","2019","08","15","11:00","21.7","","8.0","","41","","11","","13","","24.1","","100.53","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 12:00","2019","08","15","12:00","23.3","","6.9","","34","","9","","15","","24.1","","100.47","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 13:00","2019","08","15","13:00","22.9","","6.5","","34","","10","","9","","24.1","","100.40","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 14:00","2019","08","15","14:00","23.8","","7.3","","34","","10","","19","","24.1","","100.33","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 15:00","2019","08","15","15:00","24.0","","8.3","","36","","3","","14","","24.1","","100.30","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 16:00","2019","08","15","16:00","23.5","","8.9","","39","","10","","5","","24.1","","100.29","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 17:00","2019","08","15","17:00","22.1","","8.0","","40","","8","","12","","24.1","","100.24","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 18:00","2019","08","15","18:00","21.9","","9.3","","44","","6","","7","","24.1","","100.23","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 19:00","2019","08","15","19:00","20.9","","9.5","","48","","7","","7","","24.1","","100.29","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 20:00","2019","08","15","20:00","18.8","","10.5","","58","","6","","10","","24.1","","100.29","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 21:00","2019","08","15","21:00","17.9","","9.7","","58","","7","","9","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 22:00","2019","08","15","22:00","17.4","","10.4","","63","","5","","10","","24.1","","100.25","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-15 23:00","2019","08","15","23:00","17.8","","10.3","","61","","6","","7","","24.1","","100.26","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 00:00","2019","08","16","00:00","16.3","","12.3","","77","","10","","7","","24.1","","100.26","","","","","","Rain Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 01:00","2019","08","16","01:00","15.4","","12.3","","82","","4","","14","","24.1","","100.20","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 02:00","2019","08","16","02:00","15.7","","11.9","","78","","2","","10","","24.1","","100.20","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 03:00","2019","08","16","03:00","15.3","","11.7","","79","","6","","12","","24.1","","100.20","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 04:00","2019","08","16","04:00","15.1","","11.7","","80","","4","","13","","24.1","","100.21","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 05:00","2019","08","16","05:00","14.2","","10.8","","80","","2","","13","","24.1","","100.26","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 06:00","2019","08","16","06:00","15.3","","11.6","","78","","5","","12","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 07:00","2019","08","16","07:00","17.4","","11.4","","68","","4","","17","","24.1","","100.26","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 08:00","2019","08","16","08:00","19.3","","12.3","","64","","6","","17","","24.1","","100.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 09:00","2019","08","16","09:00","20.2","","12.9","","63","","6","","15","","24.1","","100.33","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 10:00","2019","08","16","10:00","22.1","","12.2","","53","","9","","10","","24.1","","100.35","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 11:00","2019","08","16","11:00","23.5","","11.6","","46","","5","","16","","24.1","","100.29","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 12:00","2019","08","16","12:00","24.6","","12.4","","46","","9","","10","","24.1","","100.25","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 13:00","2019","08","16","13:00","24.5","","11.4","","43","","11","","10","","24.1","","100.21","","26","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 14:00","2019","08","16","14:00","25.8","","13.2","","45","","36","","1","","24.1","","100.23","","29","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 15:00","2019","08","16","15:00","25.5","","12.6","","44","","15","","6","","24.1","","100.14","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 16:00","2019","08","16","16:00","26.1","","14.2","","47","","15","","8","","24.1","","100.08","","30","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 17:00","2019","08","16","17:00","25.6","","14.9","","51","","17","","9","","24.1","","100.08","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 18:00","2019","08","16","18:00","24.3","","15.2","","57","","9","","8","","24.1","","100.09","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 19:00","2019","08","16","19:00","22.6","","15.3","","63","","7","","9","","24.1","","100.07","","27","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 20:00","2019","08","16","20:00","21.1","","15.4","","69","","7","","12","","24.1","","100.05","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 21:00","2019","08","16","21:00","20.5","","16.0","","75","","10","","15","","24.1","","100.10","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 22:00","2019","08","16","22:00","20.0","","17.2","","84","","9","","14","","24.1","","100.10","","25","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-16 23:00","2019","08","16","23:00","19.0","","17.1","","88","","9","","8","","24.1","","100.11","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 00:00","2019","08","17","00:00","18.6","","17.1","","91","","5","","9","","24.1","","100.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 01:00","2019","08","17","01:00","18.6","","17.1","","91","","5","","9","","24.1","","100.08","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 02:00","2019","08","17","02:00","18.1","","16.9","","93","","5","","12","","24.1","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 03:00","2019","08","17","03:00","18.4","","17.2","","92","","8","","8","","24.1","","100.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 04:00","2019","08","17","04:00","18.1","","17.1","","94","","7","","8","","16.1","","100.09","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 05:00","2019","08","17","05:00","17.1","","16.3","","95","","9","","8","","11.3","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 06:00","2019","08","17","06:00","17.6","","17.1","","97","","8","","7","","4.0","","100.06","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 07:00","2019","08","17","07:00","18.5","","18.1","","97","","10","","10","","4.8","","100.07","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 08:00","2019","08","17","08:00","20.0","","19.0","","94","","14","","9","","9.7","","100.06","","27","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 09:00","2019","08","17","09:00","20.7","","19.3","","91","","15","","10","","12.9","","100.08","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 10:00","2019","08","17","10:00","22.1","","19.5","","85","","12","","10","","16.1","","100.10","","29","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 11:00","2019","08","17","11:00","23.1","","19.4","","80","","15","","9","","24.1","","100.09","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 12:00","2019","08","17","12:00","21.9","","19.9","","88","","14","","7","","24.1","","100.08","","29","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 13:00","2019","08","17","13:00","21.5","","20.4","","93","","18","","11","","24.1","","100.10","","29","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 14:00","2019","08","17","14:00","21.5","","20.1","","92","","18","","9","","24.1","","100.05","","29","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 15:00","2019","08","17","15:00","22.1","","20.0","","88","","19","","9","","24.1","","99.99","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 16:00","2019","08","17","16:00","24.1","","18.4","","70","","21","","18","","24.1","","99.96","","30","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 17:00","2019","08","17","17:00","23.1","","18.0","","73","","20","","14","","24.1","","99.94","","29","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 18:00","2019","08","17","18:00","22.8","","18.3","","75","","18","","10","","24.1","","99.90","","29","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 19:00","2019","08","17","19:00","21.6","","19.0","","85","","15","","5","","3.2","","99.97","","28","","","","Rain Showers,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 20:00","2019","08","17","20:00","20.1","","18.8","","92","","13","","6","","24.1","","99.98","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 21:00","2019","08","17","21:00","19.9","","18.2","","90","","18","","6","","24.1","","99.99","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 22:00","2019","08","17","22:00","19.9","","18.6","","92","","16","","8","","24.1","","99.99","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-17 23:00","2019","08","17","23:00","19.1","","18.1","","94","","18","","9","","24.1","","100.03","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 00:00","2019","08","18","00:00","18.4","","17.8","","96","","19","","9","","24.1","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 01:00","2019","08","18","01:00","18.2","","17.7","","97","","20","","7","","24.1","","100.08","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 02:00","2019","08","18","02:00","17.7","","17.4","","98","","19","","4","","12.9","","100.09","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 03:00","2019","08","18","03:00","17.1","","16.8","","98","","24","","5","","6.4","","100.12","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 04:00","2019","08","18","04:00","17.6","","17.4","","99","","34","","4","","0.4","","100.08","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 05:00","2019","08","18","05:00","17.1","","16.8","","99","","18","","8","","0.2","","100.11","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 06:00","2019","08","18","06:00","17.7","","17.5","","99","","17","","5","","0.4","","100.11","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 07:00","2019","08","18","07:00","18.3","","18.1","","99","","16","","7","","0.4","","100.15","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 08:00","2019","08","18","08:00","18.6","","18.4","","99","","16","","9","","6.4","","100.18","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 09:00","2019","08","18","09:00","19.4","","19.2","","99","","17","","7","","12.9","","100.15","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 10:00","2019","08","18","10:00","20.6","","19.3","","92","","14","","15","","24.1","","100.15","","28","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 11:00","2019","08","18","11:00","22.5","","20.1","","86","","10","","5","","24.1","","100.11","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 12:00","2019","08","18","12:00","23.9","","19.6","","76","","24","","7","","24.1","","100.13","","31","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 13:00","2019","08","18","13:00","24.9","","19.6","","72","","18","","5","","24.1","","100.09","","32","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 14:00","2019","08","18","14:00","25.5","","19.6","","70","","12","","14","","24.1","","100.00","","33","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 15:00","2019","08","18","15:00","24.4","","20.2","","77","","14","","7","","24.1","","100.00","","32","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 16:00","2019","08","18","16:00","21.6","","20.2","","91","","35","","27","","16.1","","99.95","","29","","","","Rain Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 17:00","2019","08","18","17:00","21.6","","20.4","","93","","5","","11","","24.1","","99.92","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 18:00","2019","08","18","18:00","22.1","","20.7","","92","","4","","10","","24.1","","99.90","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 19:00","2019","08","18","19:00","21.2","","20.0","","93","","8","","10","","24.1","","99.83","","29","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 20:00","2019","08","18","20:00","20.4","","19.4","","94","","8","","7","","24.1","","99.80","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 21:00","2019","08","18","21:00","20.4","","19.4","","94","","10","","11","","24.1","","99.75","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 22:00","2019","08","18","22:00","20.3","","19.3","","94","","10","","13","","24.1","","99.66","","27","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-18 23:00","2019","08","18","23:00","19.4","","18.6","","96","","15","","8","","24.1","","99.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 00:00","2019","08","19","00:00","19.9","","19.1","","95","","17","","8","","24.1","","99.70","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 01:00","2019","08","19","01:00","19.7","","19.2","","97","","16","","7","","24.1","","99.68","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 02:00","2019","08","19","02:00","19.7","","19.3","","98","","15","","6","","24.1","","99.62","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 03:00","2019","08","19","03:00","20.2","","19.8","","98","","16","","10","","24.1","","99.61","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 04:00","2019","08","19","04:00","20.4","","19.9","","97","","18","","12","","24.1","","99.58","","28","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 05:00","2019","08","19","05:00","20.6","","20.0","","97","","20","","12","","24.1","","99.62","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 06:00","2019","08","19","06:00","20.8","","20.2","","97","","19","","14","","16.1","","99.68","","29","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 07:00","2019","08","19","07:00","21.4","","20.8","","97","","21","","10","","24.1","","99.75","","30","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 08:00","2019","08","19","08:00","22.4","","21.0","","92","","22","","16","","24.1","","99.75","","31","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 09:00","2019","08","19","09:00","24.3","","22.1","","87","","20","","14","","24.1","","99.78","","34","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 10:00","2019","08","19","10:00","26.0","","20.2","","70","","23","","18","","24.1","","99.77","","34","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 11:00","2019","08","19","11:00","26.8","","18.9","","61","","24","","22","","24.1","","99.77","","33","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 12:00","2019","08","19","12:00","27.6","","17.4","","53","","25","","25","","24.1","","99.76","","33","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 13:00","2019","08","19","13:00","29.3","","15.1","","42","","25","","25","","24.1","","99.74","","33","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 14:00","2019","08","19","14:00","29.9","","12.4","","33","","24","","26","","24.1","","99.75","","32","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 15:00","2019","08","19","15:00","30.0","","7.8","","24","","24","","24","","24.1","","99.76","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 16:00","2019","08","19","16:00","29.4","","7.9","","26","","28","","23","","24.1","","99.78","","30","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 17:00","2019","08","19","17:00","28.3","","7.1","","26","","30","","26","","24.1","","99.82","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 18:00","2019","08","19","18:00","27.0","","7.3","","28","","30","","25","","24.1","","99.84","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 19:00","2019","08","19","19:00","24.3","","8.3","","36","","31","","22","","24.1","","99.92","","25","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 20:00","2019","08","19","20:00","20.8","","8.8","","46","","30","","14","","24.1","","100.02","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 21:00","2019","08","19","21:00","18.9","","9.1","","52","","29","","8","","24.1","","100.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 22:00","2019","08","19","22:00","15.6","","10.3","","70","","22","","7","","24.1","","100.22","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-19 23:00","2019","08","19","23:00","14.8","","10.5","","75","","23","","6","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 00:00","2019","08","20","00:00","15.8","","10.6","","71","","30","","4","","24.1","","100.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 01:00","2019","08","20","01:00","15.8","","10.5","","70","","24","","8","","24.1","","100.33","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 02:00","2019","08","20","02:00","14.8","","10.5","","75","","24","","8","","24.1","","100.36","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 03:00","2019","08","20","03:00","13.2","","10.2","","82","","26","","9","","24.1","","100.40","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 04:00","2019","08","20","04:00","13.6","","11.2","","85","","24","","7","","24.1","","100.41","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 05:00","2019","08","20","05:00","13.3","","11.3","","88","","25","","4","","24.1","","100.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 06:00","2019","08","20","06:00","14.7","","11.8","","83","","30","","10","","24.1","","100.48","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 07:00","2019","08","20","07:00","17.6","","13.2","","75","","29","","9","","24.1","","100.52","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 08:00","2019","08","20","08:00","20.1","","12.6","","61","","31","","8","","24.1","","100.50","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 09:00","2019","08","20","09:00","21.9","","12.9","","56","","23","","5","","24.1","","100.49","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 10:00","2019","08","20","10:00","23.9","","12.6","","49","","17","","9","","24.1","","100.50","","26","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 11:00","2019","08","20","11:00","25.1","","13.0","","47","","16","","9","","24.1","","100.43","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 12:00","2019","08","20","12:00","25.9","","11.9","","41","","18","","9","","24.1","","100.42","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 13:00","2019","08","20","13:00","27.0","","12.3","","39","","19","","12","","24.1","","100.36","","29","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 14:00","2019","08","20","14:00","27.6","","11.5","","36","","20","","14","","24.1","","100.31","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 15:00","2019","08","20","15:00","28.3","","11.3","","34","","22","","16","","24.1","","100.26","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 16:00","2019","08","20","16:00","28.4","","11.3","","34","","18","","10","","24.1","","100.19","","30","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 17:00","2019","08","20","17:00","27.8","","11.6","","36","","18","","16","","24.1","","100.14","","30","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 18:00","2019","08","20","18:00","25.9","","12.4","","43","","17","","11","","24.1","","100.07","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 19:00","2019","08","20","19:00","23.3","","12.6","","51","","18","","16","","24.1","","100.11","","26","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 20:00","2019","08","20","20:00","20.1","","12.7","","62","","15","","10","","24.1","","100.09","","","","","","NA"
